subject,condition,gameName,levels_won,steps,score,time
human,no_score,expt_preconditions,0,11.0,0.0,21.763004064559937
human,no_score,expt_preconditions,0,0.0,-1.0,17.247622966766357
human,no_score,expt_preconditions,0,0.0,-1.0,15.349946975708008
human,no_score,expt_preconditions,1,0.0,-1.0,19.87950587272644
human,no_score,expt_preconditions,1,0.0,0.0,18.110028982162476
human,no_score,expt_preconditions,1,0.0,0.0,20.339522123336792
