-1.000000000000000000e+03
-1.000000000000000000e+03
-1.000000000000000000e+03
-1.000000000000000000e+03
-1.000000000000000000e+03
-1.000000000000000000e+03
-1.000000000000000000e+03
-1.000000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.825000000000000000e+03
3.800000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.875000000000000000e+03
3.875000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.875000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.800000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.850000000000000000e+03
3.825000000000000000e+03
3.850000000000000000e+03
3.875000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.875000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.900000000000000000e+03
3.925000000000000000e+03
3.950000000000000000e+03
3.925000000000000000e+03
3.925000000000000000e+03
3.925000000000000000e+03
